[12750] (-0.000000, 0.000000) = 
[12751] (-0.000000, 0.000000) = 
[12752] (0.000000, -0.000000) = 
[12753] (0.000000, -0.000000) = 
[12754] (-0.000000, 0.000000) = 
[12755] (0.000000, -0.000000) = 
[12756] (0.000000, -0.000000) = 
[12757] (-0.000000, 0.000000) = 
[12758] (-0.000000, 0.000000) = 
[12759] (-0.000000, 0.000000) = 
[12760] (-0.000000, 0.000000) = 
[12761] (-0.000000, 0.000000) = 
[12762] (-0.000000, 0.000000) = 
[12763] (-0.000000, 0.000000) = 
[12764] (-0.000000, 0.000000) = 
[12765] (-0.000000, 0.000000) = 
[12766] (0.000000, 0.000000) = 
[12767] (0.000000, 0.000000) = 
[11904] (0.000000, -0.000000) = 
[11905] (-0.000000, 0.000000) = 
[11906] (0.000000, -0.000000) = 
[11907] (0.000000, -0.000000) = 
[11908] (0.000000, -0.000000) = 
[11909] (-0.000000, 0.000000) = 
[11910] (0.000000, -0.000000) = 
[11911] (-0.000000, 0.000000) = 
[11912] (-0.000000, 0.000000) = 
[11913] (-0.000000, 0.000000) = 
[11914] (0.000000, -0.000000) = 
[11915] (-0.000000, 0.000000) = 
[11916] (0.000000, -0.000000) = 
[11917] (-0.000000, 0.000000) = 
[11918] (-0.000000, 0.000000) = 
[11919] (0.000000, -0.000000) = 
[11920] (-0.000000, 0.000000) = 
[11921] (0.000000, 0.000000) = 
[11922] (0.000000, 0.000000) = 
[11923] (0.000000, 0.000000) = 
[11924] (0.000000, 0.000000) = 
[11925] (0.000000, 0.000000) = 
[11926] (0.000000, 0.000000) = 
[11927] (0.000000, 0.000000) = 
[11928] (0.000000, 0.000000) = 
[11929] (0.000000, 0.000000) = 
[11930] (0.000000, 0.000000) = 
[11931] (0.000000, 0.000000) = 
[11932] (0.000000, 0.000000) = 
[11933] (0.000000, 0.000000) = 
[11934] (0.000000, 0.000000) = 
[11935] (0.000000, 0.000000) = 
[9120] (0.000000, 0.000000) = 
[9121] (0.000000, 0.000000) = 
[9122] (0.000000, 0.000000) = 
[9123] (0.000000, 0.000000) = 
[9124] (0.000000, 0.000000) = 
[9125] (0.000000, 0.000000) = 
[9126] (0.000000, -0.000000) = 
[9127] (0.000000, -0.000000) = 
[9128] (0.000000, -0.000000) = 
[9129] (0.000000, -0.000000) = 
[9130] (0.000000, -0.000000) = 
[9131] (0.000000, -0.000000) = 
[9132] (0.000000, -0.000000) = 
[9133] (0.000000, -0.000000) = 
[9134] (0.000000, -0.000000) = 
[9135] (0.000000, -0.000000) = 
[9136] (0.000000, -0.000000) = 
[9137] (0.000000, -0.000000) = 
[9138] (0.000000, -0.000000) = 
[9139] (-0.000000, 0.000000) = 
[9140] (0.000000, -0.000000) = 
[9141] (-0.000000, 0.000000) = 
[9142] (0.000000, -0.000000) = 
[9143] (0.000000, -0.000000) = 
[9144] (0.000000, -0.000000) = 
[9145] (0.000000, -0.000000) = 
[9146] (0.000000, -0.000000) = 
[9147] (0.000000, -0.000000) = 
[9148] (0.000000, -0.000000) = 
[9149] (-0.000000, 0.000000) = 
[9150] (0.000000, -0.000000) = 
[9151] (-0.000000, 0.000000) = 
[9152] (0.000000, 0.000000) = 
[9153] (0.000000, 0.000000) = 
[9154] (0.000000, 0.000000) = 
[9155] (0.000000, 0.000000) = 
[9156] (0.000000, 0.000000) = 
[9157] (0.000000, 0.000000) = 
[9158] (0.000000, 0.000000) = 
[9159] (0.000000, 0.000000) = 
[9160] (0.000000, 0.000000) = 
[9161] (0.000000, 0.000000) = 
[9162] (0.000000, 0.000000) = 
[9163] (0.000000, 0.000000) = 
[9164] (0.000000, 0.000000) = 
[9165] (0.000000, 0.000000) = 
[9166] (0.000000, 0.000000) = 
[9167] (0.000000, 0.000000) = 
[9168] (0.000000, 0.000000) = 
[9169] (0.000000, 0.000000) = 
[9170] (0.000000, 0.000000) = 
[9171] (0.000000, 0.000000) = 
[9172] (0.000000, 0.000000) = 
[9173] (0.000000, 0.000000) = 
[9174] (0.000000, 0.000000) = 
[9175] (0.000000, 0.000000) = 
[9176] (0.000000, 0.000000) = 
[9177] (0.000000, 0.000000) = 
[9178] (0.000000, 0.000000) = 
[9179] (0.000000, 0.000000) = 
[9180] (0.000000, 0.000000) = 
[9181] (0.000000, 0.000000) = 
[9182] (0.000000, 0.000000) = 
[9183] (0.000000, 0.000000) = 
[3968] (-0.000000, 0.000000) = 
[3969] (-0.000000, 0.000000) = 
[3970] (-0.000000, 0.000000) = 
[3971] (-0.000000, 0.000000) = 
[3972] (-0.000000, 0.000000) = 
[3973] (-0.000000, 0.000000) = 
[3974] (-0.000000, 0.000000) = 
[3975] (-0.000000, 0.000000) = 
[3976] (-0.000000, 0.000000) = 
[3977] (-0.000000, 0.000000) = 
[3978] (-0.000000, 0.000000) = 
[3979] (-0.000000, 0.000000) = 
[3980] (-0.000000, 0.000000) = 
[3981] (-0.000000, 0.000000) = 
[3982] (-0.000000, 0.000000) = 
[3983] (-0.000000, 0.000000) = 
[3984] (-0.000000, 0.000000) = 
[3985] (-0.000000, 0.000000) = 
[3986] (-0.000000, 0.000000) = 
[3987] (-0.000000, 0.000000) = 
[3988] (-0.000000, 0.000000) = 
[3989] (-0.000000, 0.000000) = 
[3990] (-0.000000, 0.000000) = 
[3991] (0.000000, 0.000000) = 
[3992] (0.000000, 0.000000) = 
[3993] (0.000000, 0.000000) = 
[3994] (0.000000, 0.000000) = 
[3995] (0.000000, 0.000000) = 
[3996] (0.000000, 0.000000) = 
[3997] (0.000000, 0.000000) = 
[3998] (0.000000, 0.000000) = 
[3999] (0.000000, 0.000000) = 
[5696] (0.000000, 0.000000) = 
[5697] (0.000000, 0.000000) = 
[5698] (0.000000, 0.000000) = 
[5699] (0.000000, 0.000000) = 
[5700] (0.000000, 0.000000) = 
[5701] (0.000000, 0.000000) = 
[5702] (0.000000, 0.000000) = 
[5703] (0.000000, 0.000000) = 
[5704] (0.000000, 0.000000) = 
[5705] (0.000000, 0.000000) = 
[5706] (0.000000, 0.000000) = 
[5707] (-0.000000, 0.000000) = 
[5708] (-0.000000, 0.000000) = 
[5709] (-0.000000, 0.000000) = 
[5710] (-0.000000, 0.000000) = 
[5711] (-0.000000, 0.000000) = 
[5712] (0.000000, -0.000000) = 
[5713] (-0.000000, 0.000000) = 
[5714] (-0.000000, 0.000000) = 
[5715] (-0.000000, 0.000000) = 
[5716] (-0.000000, 0.000000) = 
[5717] (-0.000000, 0.000000) = 
[5718] (-0.000000, 0.000000) = 
[5719] (-0.000000, 0.000000) = 
[5720] (-0.000000, 0.000000) = 
[5721] (-0.000000, 0.000000) = 
[5722] (-0.000000, 0.000000) = 
[5723] (-0.000000, 0.000000) = 
[5724] (-0.000000, 0.000000) = 
[5725] (-0.000000, 0.000000) = 
[5726] (-0.000000, 0.000000) = 
[5727] (-0.000000, 0.000000) = 
[8960] (0.000000, 0.000000) = 
[8961] (0.000000, 0.000000) = 
[8962] (0.000000, 0.000000) = 
[8963] (0.000000, 0.000000) = 
[8964] (0.000000, 0.000000) = 
[8965] (0.000000, 0.000000) = 
[8966] (0.000000, 0.000000) = 
[8967] (0.000000, 0.000000) = 
[8968] (0.000000, 0.000000) = 
[8969] (0.000000, 0.000000) = 
[8970] (0.000000, 0.000000) = 
[8971] (0.000000, 0.000000) = 
[8972] (0.000000, 0.000000) = 
[8973] (0.000000, 0.000000) = 
[8974] (0.000000, 0.000000) = 
[8975] (0.000000, 0.000000) = 
[8976] (0.000000, 0.000000) = 
[8977] (0.000000, 0.000000) = 
[8978] (0.000000, 0.000000) = 
[8979] (0.000000, 0.000000) = 
[8980] (0.000000, 0.000000) = 
[8981] (0.000000, 0.000000) = 
[8982] (0.000000, 0.000000) = 
[8983] (0.000000, 0.000000) = 
[8984] (0.000000, 0.000000) = 
[8985] (0.000000, 0.000000) = 
[8986] (0.000000, 0.000000) = 
[8987] (0.000000, 0.000000) = 
[8988] (0.000000, 0.000000) = 
[8989] (0.000000, 0.000000) = 
[8990] (0.000000, 0.000000) = 
[8991] (0.000000, 0.000000) = 
[4224] (-0.000000, 0.000000) = 
[4225] (0.000000, -0.000000) = 
[4226] (-0.000000, 0.000000) = 
[4227] (-0.000000, 0.000000) = 
[4228] (0.000000, -0.000000) = 
[4229] (-0.000000, 0.000000) = 
[4230] (0.000000, -0.000000) = 
[4231] (-0.000000, 0.000000) = 
[4232] (0.000000, -0.000000) = 
[4233] (0.000000, -0.000000) = 
[4234] (-0.000000, 0.000000) = 
[4235] (-0.000000, 0.000000) = 
[4236] (-0.000000, 0.000000) = 
[4237] (-0.000000, 0.000000) = 
[4238] (-0.000000, 0.000000) = 
[4239] (-0.000000, 0.000000) = 
[4240] (-0.000000, 0.000000) = 
[4241] (-0.000000, 0.000000) = 
[4242] (-0.000000, 0.000000) = 
[4243] (-0.000000, 0.000000) = 
[4244] (-0.000000, 0.000000) = 
[4245] (-0.000000, 0.000000) = 
[4246] (-0.000000, 0.000000) = 
[4247] (-0.000000, 0.000000) = 
[4248] (-0.000000, 0.000000) = 
[4249] (0.000000, -0.000000) = 
[4250] (-0.000000, 0.000000) = 
[4251] (0.000000, 0.000000) = 
[4252] (0.000000, 0.000000) = 
[4253] (0.000000, 0.000000) = 
[4254] (0.000000, 0.000000) = 
[4255] (0.000000, 0.000000) = 
[8320] (0.000000, 0.000000) = 
[8321] (0.000000, 0.000000) = 
[8322] (0.000000, 0.000000) = 
[8323] (0.000000, 0.000000) = 
[8324] (0.000000, 0.000000) = 
[8325] (0.000000, 0.000000) = 
[8326] (0.000000, 0.000000) = 
[8327] (0.000000, 0.000000) = 
[8328] (0.000000, 0.000000) = 
[8329] (0.000000, 0.000000) = 
[8330] (0.000000, 0.000000) = 
[8331] (0.000000, 0.000000) = 
[8332] (0.000000, 0.000000) = 
[8333] (0.000000, 0.000000) = 
[8334] (0.000000, 0.000000) = 
[8335] (0.000000, 0.000000) = 
[8336] (0.000000, 0.000000) = 
[8337] (0.000000, 0.000000) = 
[8338] (0.000000, 0.000000) = 
[8339] (0.000000, 0.000000) = 
[8340] (0.000000, 0.000000) = 
[8341] (0.000000, 0.000000) = 
[8342] (0.000000, 0.000000) = 
[8343] (0.000000, 0.000000) = 
[8344] (0.000000, 0.000000) = 
[8345] (0.000000, 0.000000) = 
[8346] (0.000000, -0.000000) = 
[8347] (0.000000, -0.000000) = 
[8348] (0.000000, -0.000000) = 
[8349] (0.000000, -0.000000) = 
[8350] (0.000000, -0.000000) = 
[8351] (0.000000, -0.000000) = 
[6208] (0.000000, 0.000000) = 
[6209] (0.000000, 0.000000) = 
[6210] (0.000000, 0.000000) = 
[6211] (0.000000, 0.000000) = 
[6212] (0.000000, 0.000000) = 
[6213] (0.000000, 0.000000) = 
[6214] (0.000000, 0.000000) = 
[6215] (0.000000, 0.000000) = 
[6216] (0.000000, 0.000000) = 
[6217] (0.000000, 0.000000) = 
[6218] (0.000000, 0.000000) = 
[6219] (0.000000, 0.000000) = 
[6220] (0.000000, 0.000000) = 
[6221] (0.000000, 0.000000) = 
[6222] (0.000000, 0.000000) = 
[6223] (0.000000, 0.000000) = 
[6224] (0.000000, 0.000000) = 
[6225] (0.000000, 0.000000) = 
[6226] (0.000000, 0.000000) = 
[6227] (-0.000000, 0.000000) = 
[6228] (-0.000000, 0.000000) = 
[6229] (-0.000000, 0.000000) = 
[6230] (-0.000000, 0.000000) = 
[6231] (-0.000000, 0.000000) = 
[6232] (-0.000000, 0.000000) = 
[6233] (-0.000000, 0.000000) = 
[6234] (-0.000000, 0.000000) = 
[6235] (-0.000000, 0.000000) = 
[6236] (-0.000000, 0.000000) = 
[6237] (-0.000000, 0.000000) = 
[6238] (-0.000000, 0.000000) = 
[6239] (-0.000000, 0.000000) = 
[14144] (-0.000000, 0.000000) = 
[14145] (-0.000000, 0.000000) = 
[14146] (0.000000, -0.000000) = 
[14147] (-0.000000, 0.000000) = 
[14148] (-0.000000, 0.000000) = 
[14149] (0.000000, -0.000000) = 
[14150] (0.000000, -0.000000) = 
[14151] (-0.000000, 0.000000) = 
[14152] (0.000000, -0.000000) = 
[14153] (-0.000000, 0.000000) = 
[14154] (-0.000000, 0.000000) = 
[14155] (0.000000, -0.000000) = 
[14156] (-0.000000, 0.000000) = 
[14157] (0.000000, 0.000000) = 
[14158] (0.000000, 0.000000) = 
[14159] (0.000000, 0.000000) = 
[14160] (0.000000, 0.000000) = 
[14161] (0.000000, 0.000000) = 
[14162] (0.000000, 0.000000) = 
[14163] (0.000000, 0.000000) = 
[14164] (0.000000, 0.000000) = 
[14165] (0.000000, 0.000000) = 
[14166] (0.000000, 0.000000) = 
[14167] (0.000000, 0.000000) = 
[14168] (0.000000, 0.000000) = 
[14169] (0.000000, 0.000000) = 
[14170] (0.000000, 0.000000) = 
[14171] (0.000000, 0.000000) = 
[14172] (0.000000, 0.000000) = 
[14173] (0.000000, 0.000000) = 
[14174] (0.000000, 0.000000) = 
[14175] (0.000000, 0.000000) = 
[10336] (0.000000, -0.000000) = 
[10337] (0.000000, -0.000000) = 
[10338] (0.000000, -0.000000) = 
[10339] (0.000000, -0.000000) = 
[10340] (0.000000, -0.000000) = 
[10341] (0.000000, -0.000000) = 
[10342] (0.000000, -0.000000) = 
[10343] (0.000000, -0.000000) = 
[10344] (0.000000, -0.000000) = 
[10345] (0.000000, -0.000000) = 
[10346] (0.000000, -0.000000) = 
[10347] (0.000000, -0.000000) = 
[10348] (0.000000, -0.000000) = 
[10349] (0.000000, -0.000000) = 
[10350] (0.000000, -0.000000) = 
[10351] (0.000000, -0.000000) = 
[10352] (0.000000, -0.000000) = 
[10353] (0.000000, -0.000000) = 
[10354] (0.000000, -0.000000) = 
[10355] (0.000000, -0.000000) = 
[10356] (0.000000, -0.000000) = 
[10357] (0.000000, -0.000000) = 
[10358] (0.000000, -0.000000) = 
[10359] (0.000000, -0.000000) = 
[10360] (-0.000000, 0.000000) = 
[10361] (0.000000, 0.000000) = 
[10362] (0.000000, 0.000000) = 
[10363] (0.000000, 0.000000) = 
[10364] (0.000000, 0.000000) = 
[10365] (0.000000, 0.000000) = 
[10366] (0.000000, 0.000000) = 
[10367] (0.000000, 0.000000) = 
[11136] (0.000000, -0.000000) = 
[11137] (-0.000000, 0.000000) = 
[11138] (0.000000, -0.000000) = 
[11139] (0.000000, -0.000000) = 
[11140] (-0.000000, 0.000000) = 
[11141] (0.000000, 0.000000) = 
[11142] (0.000000, 0.000000) = 
[11143] (0.000000, 0.000000) = 
[11144] (0.000000, 0.000000) = 
[11145] (0.000000, 0.000000) = 
[11146] (0.000000, 0.000000) = 
[11147] (0.000000, 0.000000) = 
[11148] (0.000000, 0.000000) = 
[11149] (0.000000, 0.000000) = 
[11150] (0.000000, 0.000000) = 
[11151] (0.000000, 0.000000) = 
[11152] (0.000000, 0.000000) = 
[11153] (0.000000, 0.000000) = 
[11154] (0.000000, 0.000000) = 
[11155] (0.000000, 0.000000) = 
[11156] (0.000000, 0.000000) = 
[11157] (0.000000, 0.000000) = 
[11158] (0.000000, 0.000000) = 
[11159] (0.000000, 0.000000) = 
[11160] (0.000000, 0.000000) = 
[11161] (0.000000, 0.000000) = 
[11162] (0.000000, 0.000000) = 
[11163] (0.000000, 0.000000) = 
[11164] (0.000000, 0.000000) = 
[11165] (0.000000, 0.000000) = 
[11166] (0.000000, 0.000000) = 
[11167] (-0.000000, 0.000000) = 
[6272] (0.000000, 0.000000) = 
[6273] (0.000000, 0.000000) = 
[6274] (0.000000, 0.000000) = 
[6275] (0.000000, 0.000000) = 
[6276] (0.000000, 0.000000) = 
[6277] (0.000000, 0.000000) = 
[6278] (0.000000, 0.000000) = 
[6279] (0.000000, 0.000000) = 
[6280] (0.000000, 0.000000) = 
[6281] (0.000000, 0.000000) = 
[6282] (0.000000, 0.000000) = 
[6283] (0.000000, 0.000000) = 
[6284] (0.000000, 0.000000) = 
[6285] (0.000000, 0.000000) = 
[6286] (0.000000, 0.000000) = 
[6287] (0.000000, 0.000000) = 
[6288] (0.000000, 0.000000) = 
[6289] (0.000000, 0.000000) = 
[6290] (0.000000, 0.000000) = 
[6291] (0.000000, 0.000000) = 
[6292] (-0.000000, 0.000000) = 
[6293] (-0.000000, 0.000000) = 
[6294] (-0.000000, 0.000000) = 
[6295] (-0.000000, 0.000000) = 
[6296] (-0.000000, 0.000000) = 
[6297] (0.000000, -0.000000) = 
[6298] (0.000000, -0.000000) = 
[6299] (-0.000000, 0.000000) = 
[6300] (-0.000000, 0.000000) = 
[6301] (-0.000000, 0.000000) = 
[6302] (-0.000000, 0.000000) = 
[6303] (-0.000000, 0.000000) = 
[13600] (0.000000, 0.000000) = 
[13601] (0.000000, 0.000000) = 
[13602] (0.000000, 0.000000) = 
[13603] (0.000000, 0.000000) = 
[13604] (0.000000, 0.000000) = 
[13605] (0.000000, 0.000000) = 
[13606] (0.000000, 0.000000) = 
[13607] (0.000000, 0.000000) = 
[13608] (0.000000, 0.000000) = 
[13609] (0.000000, 0.000000) = 
[13610] (0.000000, 0.000000) = 
[13611] (0.000000, -0.000000) = 
[13612] (0.000000, -0.000000) = 
[13613] (0.000000, -0.000000) = 
[13614] (0.000000, -0.000000) = 
[13615] (0.000000, -0.000000) = 
[13616] (0.000000, -0.000000) = 
[13617] (0.000000, -0.000000) = 
[13618] (0.000000, -0.000000) = 
[13619] (0.000000, -0.000000) = 
[13620] (0.000000, -0.000000) = 
[13621] (0.000000, -0.000000) = 
[13622] (0.000000, -0.000000) = 
[13623] (0.000000, -0.000000) = 
[13624] (-0.000000, 0.000000) = 
[13625] (0.000000, -0.000000) = 
[13626] (0.000000, -0.000000) = 
[13627] (0.000000, -0.000000) = 
[13628] (0.000000, -0.000000) = 
[13629] (0.000000, -0.000000) = 
[13630] (0.000000, -0.000000) = 
[13631] (0.000000, -0.000000) = 
[10240] (0.000000, 0.000000) = 
[10241] (0.000000, 0.000000) = 
[10242] (0.000000, 0.000000) = 
[10243] (0.000000, 0.000000) = 
[10244] (0.000000, 0.000000) = 
[10245] (0.000000, 0.000000) = 
[10246] (0.000000, 0.000000) = 
[10247] (0.000000, 0.000000) = 
[10248] (0.000000, 0.000000) = 
[10249] (0.000000, 0.000000) = 
[10250] (0.000000, 0.000000) = 
[10251] (0.000000, 0.000000) = 
[10252] (0.000000, 0.000000) = 
[10253] (0.000000, 0.000000) = 
[10254] (0.000000, 0.000000) = 
[10255] (0.000000, 0.000000) = 
[10256] (0.000000, 0.000000) = 
[10257] (-0.000000, 0.000000) = 
[10258] (0.000000, -0.000000) = 
[10259] (-0.000000, 0.000000) = 
[10260] (0.000000, -0.000000) = 
[10261] (0.000000, -0.000000) = 
[10262] (0.000000, -0.000000) = 
[10263] (0.000000, -0.000000) = 
[10264] (0.000000, -0.000000) = 
[10265] (0.000000, -0.000000) = 
[10266] (0.000000, -0.000000) = 
[10267] (0.000000, -0.000000) = 
[10268] (0.000000, -0.000000) = 
[10269] (0.000000, -0.000000) = 
[10270] (0.000000, -0.000000) = 
[10271] (0.000000, -0.000000) = 
[15968] (0.000000, -0.000000) = 
[15969] (0.000000, -0.000000) = 
[15970] (0.000000, -0.000000) = 
[15971] (0.000000, -0.000000) = 
[15972] (0.000000, -0.000000) = 
[15973] (-0.000000, 0.000000) = 
[15974] (-0.000000, 0.000000) = 
[15975] (0.000000, -0.000000) = 
[15976] (-0.000000, 0.000000) = 
[15977] (0.000000, 0.000000) = 
[15978] (0.000000, 0.000000) = 
[15979] (0.000000, 0.000000) = 
[15980] (0.000000, 0.000000) = 
[15981] (0.000000, 0.000000) = 
[15982] (0.000000, 0.000000) = 
[15983] (0.000000, 0.000000) = 
[15984] (0.000000, 0.000000) = 
[15985] (0.000000, 0.000000) = 
[15986] (0.000000, 0.000000) = 
[15987] (0.000000, 0.000000) = 
[15988] (0.000000, 0.000000) = 
[15989] (0.000000, 0.000000) = 
[15990] (0.000000, 0.000000) = 
[15991] (0.000000, 0.000000) = 
[15992] (0.000000, 0.000000) = 
[15993] (0.000000, 0.000000) = 
[15994] (0.000000, 0.000000) = 
[15995] (0.000000, 0.000000) = 
[15996] (0.000000, 0.000000) = 
[15997] (0.000000, 0.000000) = 
[15998] (0.000000, 0.000000) = 
[15999] (0.000000, 0.000000) = 
[4256] (0.000000, 0.000000) = 
[4257] (0.000000, 0.000000) = 
[4258] (0.000000, 0.000000) = 
[4259] (0.000000, 0.000000) = 
[4260] (0.000000, 0.000000) = 
[4261] (0.000000, 0.000000) = 
[4262] (0.000000, 0.000000) = 
[4263] (0.000000, 0.000000) = 
[4264] (0.000000, 0.000000) = 
[4265] (0.000000, 0.000000) = 
[4266] (0.000000, 0.000000) = 
[4267] (0.000000, 0.000000) = 
[4268] (0.000000, 0.000000) = 
[4269] (0.000000, 0.000000) = 
[4270] (0.000000, 0.000000) = 
[4271] (0.000000, 0.000000) = 
[4272] (0.000000, 0.000000) = 
[4273] (0.000000, 0.000000) = 
[4274] (0.000000, 0.000000) = 
[4275] (0.000000, 0.000000) = 
[4276] (0.000000, 0.000000) = 
[4277] (-0.000000, 0.000000) = 
[4278] (-0.000000, 0.000000) = 
[4279] (-0.000000, 0.000000) = 
[4280] (0.000000, -0.000000) = 
[4281] (-0.000000, 0.000000) = 
[4282] (0.000000, -0.000000) = 
[4283] (0.000000, -0.000000) = 
[4284] (0.000000, -0.000000) = 
[4285] (-0.000000, 0.000000) = 
[4286] (0.000000, -0.000000) = 
[4287] (-0.000000, 0.000000) = 
[9088] (0.000000, 0.000000) = 
[9089] (0.000000, 0.000000) = 
[9090] (0.000000, 0.000000) = 
[9091] (0.000000, 0.000000) = 
[9092] (0.000000, 0.000000) = 
[9093] (0.000000, 0.000000) = 
[9094] (0.000000, 0.000000) = 
[9095] (0.000000, 0.000000) = 
[9096] (0.000000, 0.000000) = 
[9097] (0.000000, 0.000000) = 
[9098] (0.000000, 0.000000) = 
[9099] (0.000000, 0.000000) = 
[9100] (0.000000, 0.000000) = 
[9101] (0.000000, 0.000000) = 
[9102] (0.000000, 0.000000) = 
[9103] (0.000000, 0.000000) = 
[9104] (0.000000, 0.000000) = 
[9105] (0.000000, 0.000000) = 
[9106] (0.000000, 0.000000) = 
[9107] (0.000000, 0.000000) = 
[9108] (0.000000, 0.000000) = 
[9109] (0.000000, 0.000000) = 
[9110] (0.000000, 0.000000) = 
[9111] (0.000000, 0.000000) = 
[9112] (0.000000, 0.000000) = 
[9113] (0.000000, 0.000000) = 
[9114] (0.000000, 0.000000) = 
[9115] (0.000000, 0.000000) = 
[9116] (0.000000, 0.000000) = 
[9117] (0.000000, 0.000000) = 
[9118] (0.000000, 0.000000) = 
[9119] (0.000000, 0.000000) = 
[6176] (-0.000000, 0.000000) = 
[6177] (-0.000000, 0.000000) = 
[6178] (-0.000000, 0.000000) = 
[6179] (-0.000000, 0.000000) = 
[6180] (-0.000000, 0.000000) = 
[6181] (-0.000000, 0.000000) = 
[6182] (-0.000000, 0.000000) = 
[6183] (-0.000000, 0.000000) = 
[6184] (-0.000000, 0.000000) = 
[6185] (-0.000000, 0.000000) = 
[6186] (-0.000000, 0.000000) = 
[6187] (-0.000000, 0.000000) = 
[6188] (-0.000000, 0.000000) = 
[6189] (-0.000000, 0.000000) = 
[6190] (-0.000000, 0.000000) = 
[6191] (-0.000000, 0.000000) = 
[6192] (-0.000000, 0.000000) = 
[6193] (-0.000000, 0.000000) = 
[6194] (-0.000000, 0.000000) = 
[6195] (-0.000000, 0.000000) = 
[6196] (-0.000000, 0.000000) = 
[6197] (-0.000000, 0.000000) = 
[6198] (-0.000000, 0.000000) = 
[6199] (-0.000000, 0.000000) = 
[6200] (-0.000000, 0.000000) = 
[6201] (0.000000, 0.000000) = 
[6202] (0.000000, 0.000000) = 
[6203] (0.000000, 0.000000) = 
[6204] (0.000000, 0.000000) = 
[6205] (0.000000, 0.000000) = 
[6206] (0.000000, 0.000000) = 
[6207] (0.000000, 0.000000) = 
[3776] (-0.000000, 0.000000) = 
[3777] (-0.000000, 0.000000) = 
[3778] (-0.000000, 0.000000) = 
[3779] (-0.000000, 0.000000) = 
[3780] (-0.000000, 0.000000) = 
[3781] (-0.000000, 0.000000) = 
[3782] (-0.000000, 0.000000) = 
[3783] (-0.000000, 0.000000) = 
[3784] (-0.000000, 0.000000) = 
[3785] (-0.000000, 0.000000) = 
[3786] (-0.000000, 0.000000) = 
[3787] (-0.000000, 0.000000) = 
[3788] (-0.000000, 0.000000) = 
[3789] (-0.000000, 0.000000) = 
[3790] (-0.000000, 0.000000) = 
[3791] (-0.000000, 0.000000) = 
[3792] (-0.000000, 0.000000) = 
[3793] (-0.000000, 0.000000) = 
[3794] (-0.000000, 0.000000) = 
[3795] (-0.000000, 0.000000) = 
[3796] (0.000000, 0.000000) = 
[3797] (0.000000, 0.000000) = 
[3798] (0.000000, 0.000000) = 
[3799] (0.000000, 0.000000) = 
[3800] (0.000000, 0.000000) = 
[3801] (0.000000, 0.000000) = 
[3802] (0.000000, 0.000000) = 
[3803] (0.000000, 0.000000) = 
[3804] (0.000000, 0.000000) = 
[3805] (0.000000, 0.000000) = 
[3806] (0.000000, 0.000000) = 
[3807] (0.000000, 0.000000) = 
[4288] (-0.000000, 0.000000) = 
[4289] (-0.000000, 0.000000) = 
[4290] (-0.000000, 0.000000) = 
[4291] (0.000000, -0.000000) = 
[4292] (0.000000, -0.000000) = 
[4293] (0.000000, -0.000000) = 
[4294] (-0.000000, 0.000000) = 
[4295] (-0.000000, 0.000000) = 
[4296] (-0.000000, 0.000000) = 
[4297] (-0.000000, 0.000000) = 
[4298] (-0.000000, 0.000000) = 
[4299] (0.000000, -0.000000) = 
[4300] (-0.000000, 0.000000) = 
[4301] (0.000000, -0.000000) = 
[4302] (-0.000000, 0.000000) = 
[4303] (-0.000000, 0.000000) = 
[4304] (-0.000000, 0.000000) = 
[4305] (-0.000000, 0.000000) = 
[4306] (0.000000, -0.000000) = 
[4307] (-0.000000, 0.000000) = 
[4308] (-0.000000, 0.000000) = 
[4309] (-0.000000, 0.000000) = 
[4310] (-0.000000, 0.000000) = 
[4311] (-0.000000, 0.000000) = 
[4312] (-0.000000, 0.000000) = 
[4313] (-0.000000, 0.000000) = 
[4314] (0.000000, -0.000000) = 
[4315] (-0.000000, 0.000000) = 
[4316] (0.000000, 0.000000) = 
[4317] (0.000000, 0.000000) = 
